DATETIME,DAY_TYPE,PT_NAME,TRAIN_LINES,PT_CODE,PT_LATITUDE,PT_LONGITUDE,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME
2023-08-31 20:00:00,1,Gul Circle,1,EW30,1.319809,103.66083,1077,1453
2023-08-31 12:00:00,1,Bishan,2,NS17/CC15,1.35092,103.848206,24474,19396
2023-08-31 12:00:00,0,Bishan,2,NS17/CC15,1.35092,103.848206,46896,43300
2023-08-31 15:00:00,0,Lakeside,1,EW26,1.344264,103.720797,22448,25727
2023-08-31 15:00:00,1,Lakeside,1,EW26,1.344264,103.720797,13373,12906
2023-08-31 17:00:00,0,Orchard Boulevard,1,TE13,1.3024,103.8251,8617,4022
2023-08-31 17:00:00,1,Orchard Boulevard,1,TE13,1.3024,103.8251,2283,1488
2023-08-31 09:00:00,1,Clementi,1,EW23,1.314925,103.765341,20433,16450
2023-08-31 09:00:00,0,Clementi,1,EW23,1.314925,103.765341,57266,54736
2023-08-31 21:00:00,0,Upper Changi,1,DT34,1.342218,103.961505,2687,5316
2023-08-31 21:00:00,1,Upper Changi,1,DT34,1.342218,103.961505,826,2396
2023-08-31 07:00:00,0,Tampines East,1,DT33,1.35631,103.955471,76533,21309
2023-08-31 07:00:00,1,Tampines East,1,DT33,1.35631,103.955471,6659,2491
2023-08-31 00:00:00,0,Geylang Bahru,1,DT24,1.321479,103.871457,74,468
2023-08-31 00:00:00,1,Geylang Bahru,1,DT24,1.321479,103.871457,35,252
2023-08-31 00:00:00,1,Braddell,1,NS18,1.34055,103.847098,106,753
2023-08-31 00:00:00,0,Braddell,1,NS18,1.34055,103.847098,187,1724
2023-08-31 22:00:00,0,Dhoby Ghaut,3,NS24/NE6/CC1,1.299169,103.845799,42697,12153
2023-08-31 22:00:00,1,Dhoby Ghaut,3,NS24/NE6/CC1,1.299169,103.845799,17029,5773
2023-08-31 21:00:00,1,Simei,1,EW3,1.343237,103.953343,4223,9839
2023-08-31 21:00:00,0,Simei,1,EW3,1.343237,103.953343,10287,24712
2023-08-31 20:00:00,0,Kovan,1,NE13,1.360207,103.885163,18500,30465
2023-08-31 20:00:00,1,Kovan,1,NE13,1.360207,103.885163,7209,10312
2023-08-31 19:00:00,1,Bishan,2,NS17/CC15,1.35092,103.848206,17380,20153
2023-08-31 19:00:00,0,Bishan,2,NS17/CC15,1.35092,103.848206,58336,94386
2023-08-31 14:00:00,0,Upper Thomson,1,TE8,1.354167,103.833333,8082,8560
2023-08-31 14:00:00,1,Upper Thomson,1,TE8,1.354167,103.833333,5858,4267
2023-08-31 23:00:00,1,Caldecott,2,CC17/TE9,1.337649,103.839627,340,1049
2023-08-31 23:00:00,0,Caldecott,2,CC17/TE9,1.337649,103.839627,691,2602
2023-08-31 10:00:00,1,Telok Ayer,1,DT18,1.282285,103.848584,1525,3728
2023-08-31 10:00:00,0,Telok Ayer,1,DT18,1.282285,103.848584,5568,28199
2023-08-31 19:00:00,0,Clementi,1,EW23,1.314925,103.765341,72090,96300
2023-08-31 19:00:00,1,Clementi,1,EW23,1.314925,103.765341,20566,23704
2023-08-31 14:00:00,1,Tanjong Pagar,1,EW15,1.276385,103.846771,12874,10463
2023-08-31 14:00:00,0,Tanjong Pagar,1,EW15,1.276385,103.846771,31473,29854
2023-08-31 23:00:00,1,Bugis,2,EW12/DT14,1.300747,103.855873,12155,5101
2023-08-31 23:00:00,0,Bugis,2,EW12/DT14,1.300747,103.855873,25269,11059
2023-08-31 07:00:00,0,Yio Chu Kang,1,NS15,1.381765,103.844923,41387,84347
2023-08-31 07:00:00,1,Yio Chu Kang,1,NS15,1.381765,103.844923,4966,5237
2023-08-31 12:00:00,1,Gul Circle,1,EW30,1.319809,103.66083,1445,570
2023-08-31 12:00:00,0,Gul Circle,1,EW30,1.319809,103.66083,2047,1089
2023-08-31 12:00:00,0,Woodleigh,1,NE11,1.339202,103.870727,11781,12799
2023-08-31 12:00:00,1,Woodleigh,1,NE11,1.339202,103.870727,6840,6610
2023-08-31 08:00:00,0,Kadaloor,1,PE5,1.399633,103.916536,18980,3399
2023-08-31 08:00:00,1,Kadaloor,1,PE5,1.399633,103.916536,3146,820
2023-08-31 14:00:00,0,Shenton Way,1,TE19,1.2778,103.8505,5366,5978
2023-08-31 14:00:00,1,Shenton Way,1,TE19,1.2778,103.8505,1637,1390
2023-08-31 19:00:00,0,Shenton Way,1,TE19,1.2778,103.8505,23421,3618
2023-08-31 19:00:00,1,Shenton Way,1,TE19,1.2778,103.8505,1484,1290
2023-08-31 09:00:00,0,Tai Seng,1,CC11,1.33594,103.887706,8048,68702
2023-08-31 09:00:00,1,Tai Seng,1,CC11,1.33594,103.887706,2673,6701
2023-08-31 00:00:00,0,Compassvale,1,SE1,1.394615,103.900443,59,591
2023-08-31 00:00:00,1,Compassvale,1,SE1,1.394615,103.900443,18,298
2023-08-31 10:00:00,1,Choa Chu Kang,2,NS4/BP1,1.385417,103.744316,17310,12518
2023-08-31 10:00:00,0,Choa Chu Kang,2,NS4/BP1,1.385417,103.744316,32066,23569
2023-08-31 22:00:00,0,Yew Tee,1,NS5,1.397383,103.747523,9035,33954
2023-08-31 22:00:00,1,Yew Tee,1,NS5,1.397383,103.747523,4409,13776
2023-08-31 22:00:00,0,Bakau,1,SE3,1.38804,103.905412,561,4531
2023-08-31 22:00:00,1,Bakau,1,SE3,1.38804,103.905412,182,1923
2023-08-31 19:00:00,1,Lakeside,1,EW26,1.344264,103.720797,11495,18409
2023-08-31 19:00:00,0,Lakeside,1,EW26,1.344264,103.720797,28770,85548
2023-08-31 06:00:00,0,Keat Hong,1,BP3,1.378604,103.749058,13046,1239
2023-08-31 06:00:00,1,Keat Hong,1,BP3,1.378604,103.749058,1299,232
2023-08-31 13:00:00,0,Bugis,2,EW12/DT14,1.300747,103.855873,68543,73039
2023-08-31 13:00:00,1,Bugis,2,EW12/DT14,1.300747,103.855873,32966,49450
2023-08-31 08:00:00,0,Changi Airport,1,CG2,1.357622,103.988487,14179,35419
2023-08-31 08:00:00,1,Changi Airport,1,CG2,1.357622,103.988487,5994,9119
2023-08-31 13:00:00,0,Botanic Gardens,2,CC19/DT9,1.322387,103.814905,8201,7852
2023-08-31 13:00:00,1,Botanic Gardens,2,CC19/DT9,1.322387,103.814905,5525,5315
2023-08-31 08:00:00,0,Bendemeer,1,DT23,1.313674,103.863098,7593,24181
2023-08-31 08:00:00,1,Bendemeer,1,DT23,1.313674,103.863098,956,1687
2023-08-31 20:00:00,1,Napier,1,TE12,1.306944,103.819167,1103,918
2023-08-31 20:00:00,0,Napier,1,TE12,1.306944,103.819167,3224,2096
2023-08-31 14:00:00,1,Yio Chu Kang,1,NS15,1.381765,103.844923,5916,5107
2023-08-31 14:00:00,0,Yio Chu Kang,1,NS15,1.381765,103.844923,24927,15314
2023-08-31 22:00:00,1,Khatib,1,NS14,1.417423,103.832995,8511,18095
2023-08-31 22:00:00,0,Khatib,1,NS14,1.417423,103.832995,18071,45468
2023-08-31 21:00:00,1,Admiralty,1,NS10,1.436984,103.786406,6998,22259
2023-08-31 21:00:00,0,Admiralty,1,NS10,1.436984,103.786406,18198,59647
2023-08-31 12:00:00,0,Hillview,1,DT3,1.363185,103.767371,7543,4635
2023-08-31 12:00:00,1,Hillview,1,DT3,1.363185,103.767371,5456,2614
2023-08-31 13:00:00,0,Ubi,1,DT27,1.330008,103.898911,12940,7139
2023-08-31 13:00:00,1,Ubi,1,DT27,1.330008,103.898911,3908,2952
2023-08-31 00:00:00,1,Buangkok,1,NE15,1.382991,103.893347,18,968
2023-08-31 00:00:00,0,Buangkok,1,NE15,1.382991,103.893347,50,2147
2023-08-31 18:00:00,0,Havelock,1,TE16,1.287778,103.833611,18946,14191
2023-08-31 18:00:00,1,Havelock,1,TE16,1.287778,103.833611,4022,3484
2023-08-31 06:00:00,0,Bedok,1,EW5,1.324043,103.930205,44061,18115
2023-08-31 06:00:00,1,Bedok,1,EW5,1.324043,103.930205,7452,3023
2023-08-31 16:00:00,0,Gul Circle,1,EW30,1.319809,103.66083,7427,701
2023-08-31 16:00:00,1,Gul Circle,1,EW30,1.319809,103.66083,2717,517
2023-08-31 09:00:00,1,Pending,1,BP8,1.376223,103.771277,635,737
2023-08-31 09:00:00,0,Pending,1,BP8,1.376223,103.771277,1719,2024
2023-08-31 12:00:00,1,Khatib,1,NS14,1.417423,103.832995,16979,11952
2023-08-31 12:00:00,0,Khatib,1,NS14,1.417423,103.832995,28818,21039
2023-08-31 14:00:00,1,Kangkar,1,SE4,1.383957,103.90216,1724,1566
2023-08-31 14:00:00,0,Kangkar,1,SE4,1.383957,103.90216,3037,4014
2023-08-31 23:00:00,0,Lavender,1,EW11,1.307577,103.863155,5227,8731
2023-08-31 23:00:00,1,Lavender,1,EW11,1.307577,103.863155,2159,3994
2023-08-31 08:00:00,1,Maxwell,1,TE18,1.2803,103.844,734,1915
2023-08-31 08:00:00,0,Maxwell,1,TE18,1.2803,103.844,2741,17832
2023-08-31 06:00:00,1,Senja,1,BP13,1.382852,103.762312,479,109
2023-08-31 06:00:00,0,Senja,1,BP13,1.382852,103.762312,4990,501
2023-08-31 23:00:00,1,Paya Lebar,2,EW8/CC9,1.318214,103.893133,6254,5293
2023-08-31 23:00:00,0,Paya Lebar,2,EW8/CC9,1.318214,103.893133,14424,12021
2023-08-31 09:00:00,0,Farmway,1,SW2,1.397178,103.889168,5978,2557
2023-08-31 09:00:00,1,Farmway,1,SW2,1.397178,103.889168,2621,1729
2023-08-31 21:00:00,1,Promenade,2,CC4/DT15,1.294063,103.860156,21526,2971
2023-08-31 21:00:00,0,Promenade,2,CC4/DT15,1.294063,103.860156,44302,6001
2023-08-31 22:00:00,1,Bishan,2,NS17/CC15,1.35092,103.848206,8226,13167
2023-08-31 22:00:00,0,Bishan,2,NS17/CC15,1.35092,103.848206,20593,34182
2023-08-31 19:00:00,0,Havelock,1,TE16,1.287778,103.833611,9288,10714
2023-08-31 19:00:00,1,Havelock,1,TE16,1.287778,103.833611,3177,3131
2023-08-31 09:00:00,0,Kembangan,1,EW6,1.320998,103.913433,22225,11092
2023-08-31 09:00:00,1,Kembangan,1,EW6,1.320998,103.913433,6920,3645
2023-08-31 21:00:00,0,Yio Chu Kang,1,NS15,1.381765,103.844923,14433,16103
2023-08-31 21:00:00,1,Yio Chu Kang,1,NS15,1.381765,103.844923,3376,5967
2023-08-31 12:00:00,1,Sengkang,2,NE16/STC,1.391682,103.895475,25434,20996
2023-08-31 12:00:00,0,Sengkang,2,NE16/STC,1.391682,103.895475,46050,41470
2023-08-31 21:00:00,1,Tuas Crescent,1,EW31,1.321091,103.649075,534,1686
2023-08-31 21:00:00,0,Tuas Crescent,1,EW31,1.321091,103.649075,2529,2157
2023-08-31 18:00:00,1,Stevens,2,DT10/TE11,1.320012,103.825964,3983,3517
2023-08-31 18:00:00,0,Stevens,2,DT10/TE11,1.320012,103.825964,17133,19656
2023-08-31 06:00:00,0,Samudera,1,PW4,1.415955,103.902185,10779,1330
2023-08-31 06:00:00,1,Samudera,1,PW4,1.415955,103.902185,910,240
2023-08-31 10:00:00,0,Woodlands North ,1,TE1,1.4482,103.7851,4678,4464
2023-08-31 10:00:00,1,Woodlands North ,1,TE1,1.4482,103.7851,1828,634
2023-08-31 08:00:00,0,Buangkok,1,NE15,1.382991,103.893347,87602,12140
2023-08-31 08:00:00,1,Buangkok,1,NE15,1.382991,103.893347,10577,3978
2023-08-31 17:00:00,1,Ang Mo Kio,1,NS16,1.370025,103.849588,22187,27344
2023-08-31 17:00:00,0,Ang Mo Kio,1,NS16,1.370025,103.849588,64523,89478
2023-08-31 22:00:00,0,Kembangan,1,EW6,1.320998,103.913433,3816,15086
2023-08-31 22:00:00,1,Kembangan,1,EW6,1.320998,103.913433,1535,5735
2023-08-31 08:00:00,1,Redhill,1,EW18,1.289674,103.816787,6098,7085
2023-08-31 08:00:00,0,Redhill,1,EW18,1.289674,103.816787,47502,61089
2023-08-31 18:00:00,1,Woodlands South ,1,TE3,1.4273,103.7938,3686,3450
2023-08-31 18:00:00,0,Woodlands South ,1,TE3,1.4273,103.7938,18210,27093
2023-08-31 09:00:00,0,Caldecott,2,CC17/TE9,1.337649,103.839627,11264,10708
2023-08-31 09:00:00,1,Caldecott,2,CC17/TE9,1.337649,103.839627,2435,1877
2023-08-31 16:00:00,1,Botanic Gardens,2,CC19/DT9,1.322387,103.814905,5440,6286
2023-08-31 16:00:00,0,Botanic Gardens,2,CC19/DT9,1.322387,103.814905,9832,8861
2023-08-31 16:00:00,1,Farmway,1,SW2,1.397178,103.889168,2534,2510
2023-08-31 16:00:00,0,Farmway,1,SW2,1.397178,103.889168,4573,5941
2023-08-31 23:00:00,0,Compassvale,1,SE1,1.394615,103.900443,377,3046
2023-08-31 23:00:00,1,Compassvale,1,SE1,1.394615,103.900443,195,1283
2023-08-31 10:00:00,1,Upper Thomson,1,TE8,1.354167,103.833333,4244,4684
2023-08-31 10:00:00,0,Upper Thomson,1,TE8,1.354167,103.833333,6790,8012
2023-08-31 23:00:00,1,Sengkang,2,NE16/STC,1.391682,103.895475,2176,10163
2023-08-31 23:00:00,0,Sengkang,2,NE16/STC,1.391682,103.895475,4650,23975
2023-08-31 08:00:00,0,Ranggung,1,SE5,1.384116,103.897386,6374,2007
2023-08-31 08:00:00,1,Ranggung,1,SE5,1.384116,103.897386,1402,968
2023-08-31 15:00:00,1,Farrer Park,1,NE8,1.312679,103.854872,20684,22238
2023-08-31 15:00:00,0,Farrer Park,1,NE8,1.312679,103.854872,28588,29406
2023-08-31 18:00:00,1,Sembawang,1,NS11,1.449133,103.82006,17634,24602
2023-08-31 18:00:00,0,Sembawang,1,NS11,1.449133,103.82006,62518,139319
2023-08-31 07:00:00,0,Havelock,1,TE16,1.287778,103.833611,9768,6940
2023-08-31 07:00:00,1,Havelock,1,TE16,1.287778,103.833611,1456,1265
2023-08-31 00:00:00,1,Tiong Bahru,1,EW17,1.286555,103.826956,32,346
2023-08-31 00:00:00,0,Tiong Bahru,1,EW17,1.286555,103.826956,63,886
2023-08-31 11:00:00,1,Promenade,2,CC4/DT15,1.294063,103.860156,3919,13901
2023-08-31 11:00:00,0,Promenade,2,CC4/DT15,1.294063,103.860156,12921,28712
2023-08-31 17:00:00,1,Braddell,1,NS18,1.34055,103.847098,6926,6630
2023-08-31 17:00:00,0,Braddell,1,NS18,1.34055,103.847098,24174,22669
2023-08-31 16:00:00,1,Bukit Batok,1,NS2,1.349069,103.749596,11719,13578
2023-08-31 16:00:00,0,Bukit Batok,1,NS2,1.349069,103.749596,26774,34860
2023-08-31 22:00:00,0,Tai Seng,1,CC11,1.33594,103.887706,10163,7716
2023-08-31 22:00:00,1,Tai Seng,1,CC11,1.33594,103.887706,2445,3363
2023-08-31 11:00:00,1,Ubi,1,DT27,1.330008,103.898911,3719,2314
2023-08-31 11:00:00,0,Ubi,1,DT27,1.330008,103.898911,6995,5594
2023-08-31 13:00:00,1,Orchard,2,TE14/NS22,1.304041,103.831792,39750,56877
2023-08-31 13:00:00,0,Orchard,2,TE14/NS22,1.304041,103.831792,80091,83381
2023-08-31 06:00:00,1,MacPherson,2,CC10/DT26,1.326769,103.889901,3244,1327
2023-08-31 06:00:00,0,MacPherson,2,CC10/DT26,1.326769,103.889901,18396,7387
2023-08-31 16:00:00,1,Choa Chu Kang,2,NS4/BP1,1.385417,103.744316,17030,19806
2023-08-31 16:00:00,0,Choa Chu Kang,2,NS4/BP1,1.385417,103.744316,39227,51534
2023-08-31 19:00:00,0,Keat Hong,1,BP3,1.378604,103.749058,3241,12847
2023-08-31 19:00:00,1,Keat Hong,1,BP3,1.378604,103.749058,1256,2483
2023-08-31 00:00:00,0,Lavender,1,EW11,1.307577,103.863155,181,689
2023-08-31 00:00:00,1,Lavender,1,EW11,1.307577,103.863155,74,244
2023-08-31 22:00:00,1,Woodlands South ,1,TE3,1.4273,103.7938,703,4174
2023-08-31 22:00:00,0,Woodlands South ,1,TE3,1.4273,103.7938,1701,10505
2023-08-31 14:00:00,1,Bukit Batok,1,NS2,1.349069,103.749596,12579,11989
2023-08-31 14:00:00,0,Bukit Batok,1,NS2,1.349069,103.749596,22936,23719
2023-08-31 05:00:00,0,Tampines West,1,DT31,1.345583,103.938244,2221,67
2023-08-31 05:00:00,1,Tampines West,1,DT31,1.345583,103.938244,387,8
2023-08-31 21:00:00,1,Nicoll Highway,1,CC5,1.300292,103.863449,2134,1916
2023-08-31 21:00:00,0,Nicoll Highway,1,CC5,1.300292,103.863449,4967,4203
2023-08-31 15:00:00,0,Kovan,1,NE13,1.360207,103.885163,25463,22913
2023-08-31 15:00:00,1,Kovan,1,NE13,1.360207,103.885163,11802,10345
2023-08-31 21:00:00,0,Kovan,1,NE13,1.360207,103.885163,17751,27717
2023-08-31 21:00:00,1,Kovan,1,NE13,1.360207,103.885163,5725,10216
2023-08-31 12:00:00,1,Woodlands,2,NS9/TE2,1.436984,103.786406,27754,26291
2023-08-31 12:00:00,0,Woodlands,2,NS9/TE2,1.436984,103.786406,49735,50748
2023-08-31 14:00:00,0,Nicoll Highway,1,CC5,1.300292,103.863449,4415,4718
2023-08-31 14:00:00,1,Nicoll Highway,1,CC5,1.300292,103.863449,3041,3646
2023-08-31 16:00:00,1,Kadaloor,1,PE5,1.399633,103.916536,2591,2389
2023-08-31 16:00:00,0,Kadaloor,1,PE5,1.399633,103.916536,5628,7779
2023-08-31 09:00:00,1,Boon Keng,1,NE9,1.320091,103.861655,12300,7037
2023-08-31 09:00:00,0,Boon Keng,1,NE9,1.320091,103.861655,35387,32360
2023-08-31 17:00:00,0,Fajar,1,BP10,1.384502,103.770862,3302,7342
2023-08-31 17:00:00,1,Fajar,1,BP10,1.384502,103.770862,1297,1644
2023-08-31 11:00:00,0,Bedok North,1,DT29,1.335268,103.918054,6555,2949
2023-08-31 11:00:00,1,Bedok North,1,DT29,1.335268,103.918054,3675,1597
2023-08-31 12:00:00,0,Toa Payoh,1,NS19,1.332405,103.847436,42254,36198
2023-08-31 12:00:00,1,Toa Payoh,1,NS19,1.332405,103.847436,21810,16512
2023-08-31 07:00:00,1,Fernvale,1,SW5,1.392033,103.876256,2252,844
2023-08-31 07:00:00,0,Fernvale,1,SW5,1.392033,103.876256,27862,7897
2023-08-31 18:00:00,0,Buangkok,1,NE15,1.382991,103.893347,26777,77578
2023-08-31 18:00:00,1,Buangkok,1,NE15,1.382991,103.893347,9550,12420
2023-08-31 21:00:00,1,Bakau,1,SE3,1.38804,103.905412,364,2067
2023-08-31 21:00:00,0,Bakau,1,SE3,1.38804,103.905412,749,5225
2023-08-31 22:00:00,1,Sam Kee,1,PW1,1.409808,103.90492,458,129
2023-08-31 22:00:00,0,Sam Kee,1,PW1,1.409808,103.90492,773,162
2023-08-31 05:00:00,1,Botanic Gardens,2,CC19/DT9,1.322387,103.814905,60,68
2023-08-31 05:00:00,0,Botanic Gardens,2,CC19/DT9,1.322387,103.814905,390,638
2023-08-31 05:00:00,1,Sengkang,2,NE16/STC,1.391682,103.895475,1725,548
2023-08-31 05:00:00,0,Sengkang,2,NE16/STC,1.391682,103.895475,10930,3252
2023-08-31 16:00:00,0,King Albert Park,1,DT6,1.335721,103.783203,13035,7790
2023-08-31 16:00:00,1,King Albert Park,1,DT6,1.335721,103.783203,3850,2994
2023-08-31 05:00:00,1,Petir,1,BP7,1.377828,103.76655,119,36
2023-08-31 05:00:00,0,Petir,1,BP7,1.377828,103.76655,1246,357
2023-08-31 19:00:00,0,Nibong,1,PW5,1.411865,103.900321,2318,9864
2023-08-31 19:00:00,1,Nibong,1,PW5,1.411865,103.900321,1106,3638
2023-08-31 19:00:00,0,Woodlands North ,1,TE1,1.4482,103.7851,10889,6724
2023-08-31 19:00:00,1,Woodlands North ,1,TE1,1.4482,103.7851,1680,2499
2023-08-31 11:00:00,0,Compassvale,1,SE1,1.394615,103.900443,4437,2631
2023-08-31 11:00:00,1,Compassvale,1,SE1,1.394615,103.900443,2457,1517
2023-08-31 22:00:00,0,Simei,1,EW3,1.343237,103.953343,5900,20128
2023-08-31 22:00:00,1,Simei,1,EW3,1.343237,103.953343,2768,7917
2023-08-31 16:00:00,0,Lakeside,1,EW26,1.344264,103.720797,29853,33058
2023-08-31 16:00:00,1,Lakeside,1,EW26,1.344264,103.720797,14287,15000
2023-08-31 08:00:00,0,Toa Payoh,1,NS19,1.332405,103.847436,91759,77789
2023-08-31 08:00:00,1,Toa Payoh,1,NS19,1.332405,103.847436,13442,11371
2023-08-31 18:00:00,0,Kupang,1,SW3,1.398271,103.881283,2812,6502
2023-08-31 18:00:00,1,Kupang,1,SW3,1.398271,103.881283,866,1220
2023-08-31 11:00:00,0,Bugis,2,EW12/DT14,1.300747,103.855873,40129,72884
2023-08-31 11:00:00,1,Bugis,2,EW12/DT14,1.300747,103.855873,20082,43483
2023-08-31 14:00:00,1,Stevens,2,DT10/TE11,1.320012,103.825964,3344,2960
2023-08-31 14:00:00,0,Stevens,2,DT10/TE11,1.320012,103.825964,14342,6319
2023-08-31 09:00:00,0,Cove,1,PE1,1.399534,103.905792,5914,1857
2023-08-31 09:00:00,1,Cove,1,PE1,1.399534,103.905792,2073,666
2023-08-31 13:00:00,0,Pending,1,BP8,1.376223,103.771277,2151,1593
2023-08-31 13:00:00,1,Pending,1,BP8,1.376223,103.771277,779,723
2023-08-31 18:00:00,0,Woodleigh,1,NE11,1.339202,103.870727,28086,36637
2023-08-31 18:00:00,1,Woodleigh,1,NE11,1.339202,103.870727,7458,7694
2023-08-31 09:00:00,1,Mountbatten,1,CC7,1.306106,103.883175,3504,2206
2023-08-31 09:00:00,0,Mountbatten,1,CC7,1.306106,103.883175,9019,8659
2023-08-31 08:00:00,0,Marina Bay,3,NS27/CE2/TE20,1.276481,103.854598,1944,32684
2023-08-31 08:00:00,1,Marina Bay,3,NS27/CE2/TE20,1.276481,103.854598,525,822
2023-08-31 18:00:00,0,Kallang,1,EW10,1.311532,103.871372,21884,37175
2023-08-31 18:00:00,1,Kallang,1,EW10,1.311532,103.871372,9068,9524
2023-08-31 17:00:00,1,MacPherson,2,CC10/DT26,1.326769,103.889901,8470,6076
2023-08-31 17:00:00,0,MacPherson,2,CC10/DT26,1.326769,103.889901,43090,20213
2023-08-31 06:00:00,0,City Hall,2,NS25/EW13,1.293119,103.852089,2678,16843
2023-08-31 06:00:00,1,City Hall,2,NS25/EW13,1.293119,103.852089,1009,4569
2023-08-31 16:00:00,1,Marina Bay,3,NS27/CE2/TE20,1.276481,103.854598,2820,5599
2023-08-31 16:00:00,0,Marina Bay,3,NS27/CE2/TE20,1.276481,103.854598,7677,4745
2023-08-31 05:00:00,1,Meridian,1,PE2,1.397002,103.908884,489,43
2023-08-31 05:00:00,0,Meridian,1,PE2,1.397002,103.908884,2464,224
2023-08-31 17:00:00,0,Damai,1,PE7,1.405293,103.908606,6718,7510
2023-08-31 17:00:00,1,Damai,1,PE7,1.405293,103.908606,2824,1947
2023-08-31 20:00:00,0,Tampines,2,EW2/DT32,1.354467,103.943325,54428,74630
2023-08-31 20:00:00,1,Tampines,2,EW2/DT32,1.354467,103.943325,21597,24836
2023-08-31 19:00:00,1,Buangkok,1,NE15,1.382991,103.893347,6765,12125
2023-08-31 19:00:00,0,Buangkok,1,NE15,1.382991,103.893347,17388,64386
2023-08-31 21:00:00,0,Lavender,1,EW11,1.307577,103.863155,15409,22861
2023-08-31 21:00:00,1,Lavender,1,EW11,1.307577,103.863155,6488,9706
2023-08-31 16:00:00,0,Tuas Crescent,1,EW31,1.321091,103.649075,7241,795
2023-08-31 16:00:00,1,Tuas Crescent,1,EW31,1.321091,103.649075,2698,666
2023-08-31 23:00:00,0,Marymount,1,CC16,1.349089,103.839116,933,3017
2023-08-31 23:00:00,1,Marymount,1,CC16,1.349089,103.839116,433,1192
2023-08-31 17:00:00,0,Lavender,1,EW11,1.307577,103.863155,41366,26543
2023-08-31 17:00:00,1,Lavender,1,EW11,1.307577,103.863155,12273,11102
2023-08-31 05:00:00,1,Punggol,2,NE17/PTC,1.405191,103.902367,1966,446
2023-08-31 05:00:00,0,Punggol,2,NE17/PTC,1.405191,103.902367,10762,2163
2023-08-31 12:00:00,1,Teck Whye,1,BP4,1.376738,103.753665,1060,639
2023-08-31 12:00:00,0,Teck Whye,1,BP4,1.376738,103.753665,6801,5577
2023-08-31 20:00:00,1,Promenade,2,CC4/DT15,1.294063,103.860156,17538,5091
2023-08-31 20:00:00,0,Promenade,2,CC4/DT15,1.294063,103.860156,37242,10043
2023-08-31 09:00:00,1,Little India,2,NE7/DT12,1.306691,103.849396,6744,17606
2023-08-31 09:00:00,0,Little India,2,NE7/DT12,1.306691,103.849396,17990,38141
2023-08-31 19:00:00,1,Orchard Boulevard,1,TE13,1.3024,103.8251,1677,1338
2023-08-31 19:00:00,0,Orchard Boulevard,1,TE13,1.3024,103.8251,6026,3849
2023-08-31 16:00:00,0,Kupang,1,SW3,1.398271,103.881283,3120,2914
2023-08-31 16:00:00,1,Kupang,1,SW3,1.398271,103.881283,905,977
2023-08-31 12:00:00,0,Bugis,2,EW12/DT14,1.300747,103.855873,52144,84276
2023-08-31 12:00:00,1,Bugis,2,EW12/DT14,1.300747,103.855873,26756,47561
2023-08-31 00:00:00,1,Yishun,1,NS13,1.429666,103.835044,867,4684
2023-08-31 00:00:00,0,Yishun,1,NS13,1.429666,103.835044,2009,9669
2023-08-31 22:00:00,1,Keat Hong,1,BP3,1.378604,103.749058,525,1788
2023-08-31 22:00:00,0,Keat Hong,1,BP3,1.378604,103.749058,1402,5041
2023-08-31 16:00:00,1,Bendemeer,1,DT23,1.313674,103.863098,1702,1558
2023-08-31 16:00:00,0,Bendemeer,1,DT23,1.313674,103.863098,5707,3467
2023-08-31 23:00:00,1,Pasir Panjang,1,CC26,1.276111,103.791893,367,397
2023-08-31 23:00:00,0,Pasir Panjang,1,CC26,1.276111,103.791893,969,988
2023-08-31 12:00:00,1,Kembangan,1,EW6,1.320998,103.913433,7083,4687
2023-08-31 12:00:00,0,Kembangan,1,EW6,1.320998,103.913433,11360,9368
2023-08-31 16:00:00,1,Yio Chu Kang,1,NS15,1.381765,103.844923,6424,5370
2023-08-31 16:00:00,0,Yio Chu Kang,1,NS15,1.381765,103.844923,41655,15755
2023-08-31 10:00:00,1,Bishan,2,NS17/CC15,1.35092,103.848206,20634,15271
2023-08-31 10:00:00,0,Bishan,2,NS17/CC15,1.35092,103.848206,41472,28740
2023-08-31 16:00:00,1,Bright Hill,1,TE7,1.363889,103.833611,2669,2064
2023-08-31 16:00:00,0,Bright Hill,1,TE7,1.363889,103.833611,7080,6167
2023-08-31 12:00:00,1,Raffles Place,2,EW14/NS26,1.284001,103.85155,10555,12323
2023-08-31 12:00:00,0,Raffles Place,2,EW14/NS26,1.284001,103.85155,69827,53533
2023-08-31 13:00:00,1,Buangkok,1,NE15,1.382991,103.893347,10849,9309
2023-08-31 13:00:00,0,Buangkok,1,NE15,1.382991,103.893347,19202,16825
2023-08-31 18:00:00,1,Redhill,1,EW18,1.289674,103.816787,8137,8233
2023-08-31 18:00:00,0,Redhill,1,EW18,1.289674,103.816787,59999,48875
2023-08-31 12:00:00,0,Coral Edge,1,PE3,1.39392,103.912633,6954,5537
2023-08-31 12:00:00,1,Coral Edge,1,PE3,1.39392,103.912633,4157,2772
2023-08-31 11:00:00,1,Tampines East,1,DT33,1.35631,103.955471,9336,3181
2023-08-31 11:00:00,0,Tampines East,1,DT33,1.35631,103.955471,16990,5756
2023-08-31 09:00:00,1,Upper Changi,1,DT34,1.342218,103.961505,1698,1221
2023-08-31 09:00:00,0,Upper Changi,1,DT34,1.342218,103.961505,7699,7685
